,10日平均交易量,13周价格变化,26周价格变化,3个月平均交易量,52周最高价, 52周最高日期,52周最低价,52周最低日期,52周价格变化,5天价格变化,beta,市值,当月价格变化,13周同比ToS&P500价格,26周同比ToS&P500价格,52周同比ToS&P500价格,4周同比ToS&P500价格,年度同比ToS&P500价格,当年同比ToS&P500价格,交易所,股票代码
4153,10.60588,3.1553400000000003,83.18966,221.95528,4.3,2020-03-05,1.97,2019-08-15,52.32975,0.0,1.12404,22357.97,0.47281000000000006,29.03411,119.85993,24.35519,101.35597,30.132140000000003,2.90557,HK,0606.HK
4154,27.93498,-25.0,-42.713570000000004,2736.0570199999997,0.91,2019-05-29,0.105,2020-03-10,-85.56962,-1.7241400000000002,0.45876999999999996,2246.415,-2.5641,-14.012789999999999,-33.47679,-2.10186,-82.54728,-25.55029,-36.66667,HK,0607.HK
4155,0.0,-17.70833,-5.952380000000001,0.02667,2.46,2019-11-21,1.48,2019-09-02,-9.1954,0.0,0.22430999999999998,482.8723,0.0,-5.65292,9.21171,1.3331600000000001,9.82297,-3.26436,-17.70833,HK,0608.HK
4156,0.38799999999999996,1.53846,26.92308,7.216,0.78,2019-12-31,0.435,2019-06-24,17.85714,-1.49254,0.8774,562.2896,-8.33333,16.41346,47.38796,15.31015,42.541470000000004,6.2800400000000005,-9.589039999999999,HK,0609.HK
4157,0.06763999999999999,-13.80042,-19.60396,2.04462,5.48,2019-07-22,3.08,2020-03-19,-20.07874,0.9950200000000001,0.88631,3220.083,-3.33333,-1.17252,-6.641030000000001,6.03418,-3.33981,-1.79798,-16.460910000000002,HK,0610.HK
4158,0.794,18.181820000000002,-8.4507,31.191999999999997,0.495,2019-05-15,0.23,2019-11-22,-32.98969,12.06897,0.5854699999999999,480.1001,10.16949,31.153109999999998,5.01823,2.4603,-18.48258,26.52065,8.33333,HK,0611.HK
4159,1.2288,15.61462,,75.83095,7.45,2020-01-23,0.65,2020-02-03,,1.16279,0.31990999999999997,4534.753,0.8695700000000001,28.304140000000004,,12.570260000000001,,,,HK,0612.HK
4160,1.0974,-12.621360000000001,-39.18919,28.16667,0.183,2019-05-09,0.083,2020-03-12,-49.72067,-10.89109,0.62034,837.4749,-12.621360000000001,0.17928,-29.38415,-9.70313,-39.19003,-16.695320000000002,-29.13386,HK,0613.HK
4161,1.80335,17.52577,24.5145,60.63881,1.17191,2019-05-31,0.37,2020-03-19,-48.118959999999994,18.75,0.80548,530.9311,18.75,34.74285,44.591029999999996,21.59979,-37.25285,46.36949,24.5145,HK,0616.HK
4162,0.0949,-14.8,-17.76062,1.08312,3.33,2019-05-28,2.08,2020-04-21,-34.46154,0.4717,0.63126,2374.067,0.4717,-5.44869,-5.66138,0.72636,-20.27307,-6.831810000000001,-20.22472,HK,0617.HK
4163,0.2342,-52.63158000000001,-60.0,7.80133,0.255,2019-06-11,0.073,2020-04-28,-62.5,12.5,0.53671,577.4540000000001,9.7561,-45.69229,-53.55046,-13.96241,-54.6459,-48.391729999999995,-56.097559999999994,HK,0618.HK
4164,0.0235,-41.69014,-51.29412,1.05029,0.63,2019-05-10,0.195,2020-04-14,-68.15385,-1.89573,1.8444,62.36435,-2.8169,-33.14797,-43.44086,-1.5213,-61.4839,-35.965,-45.52632,HK,0619.HK
4165,0.09196,-13.367170000000002,-0.7751899999999999,5.03645,6.83,2019-11-27,3.73,2019-06-05,33.33333,-0.9671200000000001,0.29004,3417.514,1.18577,-0.6758,15.22366,-3.3844,61.25904,-9.49367,-23.00752,HK,0620.HK
4166,7.1377,-22.22222,-24.32432,406.51698999999996,0.045,2019-06-19,0.021,2020-03-19,-36.363640000000004,-9.67742,0.58224,508.2412,-6.66667,-10.82808,-12.122489999999999,-11.33349,-23.03546,-17.71348,-30.0,HK,0621.HK
4167,0.48694,-31.3253,-43.0,11.72384,1.12,2019-05-09,0.485,2020-03-23,-50.434779999999996,-1.7241400000000002,1.2124700000000002,3419.5820000000003,-5.0,-21.26472,-33.80941,-8.31762,-40.053709999999995,-30.92295,-41.237109999999994,HK,0622.HK
4168,0.2581,-27.13178,-27.69231,4.672680000000001,1.76,2019-05-17,0.88,2020-03-26,-46.59091,-5.05051,0.9438799999999999,458.9037,-1.05263,-16.456870000000002,-16.03353,3.53605,-35.404759999999996,-19.343770000000003,-31.38686,HK,0623.HK
4169,0.0,,,0.0,,,,,,,,2011.654,,,,,,,,HK,0625.HK
4170,0.1514,-19.35484,-26.94805,8.16,3.42,2019-07-05,1.5,2020-03-23,-33.035709999999995,0.0,0.60518,2470.315,-1.31579,-7.54063,-15.169270000000001,0.44036000000000003,-19.01053,-16.8263,-29.245279999999998,HK,0626.HK
4171,4.5875900000000005,-30.32787,-24.778760000000002,148.45121,0.62,2019-07-08,0.08,2020-05-04,-83.0,1.19048,0.67948,966.0578,2.40964,-22.68086,-13.71204,-6.20942,-79.31966,-32.92564,-42.56757,HK,0627.HK
4172,2.05642,-8.62069,-22.05882,17.02184,0.82,2020-02-26,0.37,2019-08-16,-29.33333,-8.62069,0.74788,1431.595,-1.85185,1.4088399999999999,-10.59194,-4.30351,-14.03466,-4.77263,-18.46154,HK,0628.HK
4173,0.0561,-12.5,-13.69863,1.32893,0.49,2020-02-14,0.27,2020-03-25,-34.375,-13.69863,0.57028,368.1173,1.6129,-2.89625,-1.00178,-2.24401,-20.1678,-12.40878,-25.0,HK,0629.HK
4174,0.03683,-12.61261,-3.9604,3.07515,0.149,2020-01-30,0.055,2019-07-25,-1.02041,10.227269999999999,1.46941,180.6799,16.86747,0.1893,11.52488,12.98065,19.71015,26.695109999999996,7.77778,HK,0630.HK
4175,3.80047,-3.06604,1.98511,161.70201,5.22,2020-03-06,2.62,2019-06-06,20.88235,0.0,1.0642399999999999,12744.13,-0.24272,11.13441,18.429029999999997,1.08721,46.20029,13.41301,-3.5211300000000003,HK,0631.HK
4176,0.07238,-49.33333,-54.7619,0.75052,2.56,2019-07-05,0.38,2020-05-07,-79.78723000000001,-30.909090000000003,1.65967,232.6649,-26.92308,-41.91086,-47.46778,-22.9868,-75.55382,-35.26113,-44.92754,HK,0632.HK
4177,1.0038,-18.0791,-19.8895,61.854,0.46,2019-05-31,0.127,2019-11-26,-66.27906999999999,-1.3605399999999999,0.93243,335.2242,-1.3605399999999999,-6.077999999999999,-6.97261,-4.58891,-59.21646,-20.350170000000002,-32.24299,HK,0633.HK
4178,0.14764000000000002,-11.11111,-9.49495,8.30297,1.29938,2019-07-11,0.9154700000000001,2020-03-19,-11.897739999999999,-2.9703,0.45995,2074.17,0.0,1.91077,5.09795,3.4442699999999995,6.554639999999999,-2.4752400000000003,-17.03704,HK,0635.HK
4179,0.95196,-12.025319999999999,-13.53033,21.647070000000003,14.56,2019-07-19,8.64,2020-03-19,-19.747629999999997,10.756969999999999,0.63426,19949.14,4.7081,-2.36947,-0.80872,10.54067,-2.37374,-2.93828,-16.89088,HK,0636.HK
4180,0.034,-33.33333,-35.48387,1.0033299999999998,0.42,2019-05-09,0.2,2020-05-07,-51.21951,-0.9901,1.11437,165.75,-1.47783,-23.56692,-25.08139,-7.87895,-41.002790000000005,-27.66021,-38.46154,HK,0637.HK
4181,0.0892,-5.81395,-2.40964,6.07217,1.45,2019-05-09,0.56,2019-09-06,-44.13793,3.84615,1.3845299999999998,355.5576,-3.5714300000000003,7.98394,13.325679999999998,-7.77544,-32.43802,3.4970199999999996,-11.95652,HK,0638.HK
4182,2.7722599999999997,-2.51572,-3.125,89.66304000000001,2.05,2019-11-21,1.2,2020-03-20,-15.30055,-1.27389,0.9560299999999999,8217.849,0.64935,11.76535,12.49498,7.57972,2.43914,8.455869999999999,-7.7381,HK,0639.HK
4183,0.013999999999999999,-14.28571,14.28571,9.12933,0.92,2020-01-08,0.495,2019-05-24,14.28571,1.40845,1.00977,405.6128,0.0,-4.87796,31.09968,0.7063699999999999,39.02751,-8.60047,-21.73913,HK,0640.HK
4184,0.0638,-22.44898,-20.83333,3.3626699999999996,0.94,2019-05-10,0.3,2020-03-24,-55.29411999999999,8.57143,0.26874000000000003,418.0823,4.10959,-11.08805,-8.06862,-3.7335,-45.93079,-15.717310000000001,-28.301890000000004,HK,0641.HK
4185,0.002,-16.66667,-22.90749,0.13667,0.51,2019-05-22,0.16,2020-03-31,-58.333330000000004,0.0,0.7754300000000001,143.1573,0.0,-7.520239999999999,-11.56547,5.32632,-49.31289,-7.100219999999999,-20.45455,HK,0643.HK
4186,0.0033799999999999998,-15.54328,-4.13021,2.26106,0.76836,2019-05-10,0.29,2020-03-23,-50.733579999999996,2.98507,0.77979,177.0455,2.98507,-6.27356,9.97437,0.76808,-40.067859999999996,-20.33282,-31.784959999999998,HK,0645.HK
4187,11.255999999999998,-51.42857,-58.536590000000004,234.1067,0.132,2019-09-24,0.01,2020-04-21,-55.26316,13.333329999999998,0.9615100000000001,62.0561,0.0,-44.31304,-51.85109,1.3331600000000001,-45.89335,-37.55041,-46.875,HK,0646.HK
4188,0.0,3.7735800000000004,53.631280000000004,49.63133,0.275,2020-03-24,0.134,2019-11-25,18.02575,0.0,1.0152299999999999,446.6,0.0,21.70678,71.91426,-1.45628,46.346740000000004,25.11296,5.76923,HK,0647.HK
4189,0.0,,,0.0,,,,,,,,122.3645,,,,,,,,HK,0648.HK
4190,0.1578,-9.7561,-28.155340000000002,52.51967,1.15,2019-10-02,0.58,2020-03-23,-28.155340000000002,4.22535,-0.35965,4880.971,10.44776,3.46429,-16.57122,-6.266830000000001,-13.10799,-13.872670000000001,-26.732670000000002,HK,0650.HK
4191,0.56129,-26.315790000000003,-50.58824,56.27243000000001,1.4,2019-07-25,0.068,2019-11-25,-88.94736999999999,3.7037,0.38201999999999997,28.637359999999997,5.0,-15.521339999999999,-42.621159999999996,6.39982,-86.63247,-29.96892,-40.42553,HK,0651.HK
4192,13.47528,-7.25806,17.34694,174.9252,0.209,2020-02-17,0.08,2019-12-09,-40.10417,0.8771899999999999,0.46568000000000004,392.4451,0.8771899999999999,6.32827,36.26778,2.22205,-27.559420000000003,59.041169999999994,35.29412,HK,0653.HK
4193,0.1079,-7.317069999999999,-14.60674,11.583160000000001,1.14,2019-05-24,0.6,2020-04-03,-32.743359999999996,0.0,0.9156,1518.693,-1.2987,6.260619999999999,-0.83806,2.68427,-18.65695,1.52233,-13.63636,HK,0655.HK
4194,10.56285,-10.89744,-11.54545,303.0715,12.4,2020-01-17,7.28,2020-03-19,-13.20491,0.30928,1.1258700000000001,82754.55,-0.9165,2.15575,2.7168200000000002,5.67756,4.97369,0.68509,-14.34859,HK,0656.HK
4195,0.016,-28.20513,-54.83871,3.86933,0.098,2019-05-10,0.022000000000000002,2020-04-27,-71.42857,0.0,1.0777,54.4968,0.0,-17.68746,-47.55697,13.493139999999999,-65.44449,-19.720470000000002,-31.707320000000003,HK,0657.HK
4196,1.17153,-3.43511,-0.19724,32.26449,5.85,2020-01-09,3.67,2020-03-23,-8.16697,5.85774,1.06037,8274.575,2.63692,10.711269999999999,15.894810000000001,9.79567,11.0668,7.56129,-8.4991,HK,0658.HK
4197,3.0637,-20.5,-34.29752,77.0281,16.58,2019-07-03,7.31,2020-03-19,-52.45215,1.40306,0.8412799999999999,31093.55,-1.60891,-11.77431,-24.63123,-0.44187,-42.15849,-14.97556,-27.1978,HK,0659.HK
4198,0.0,-16.66667,-26.82927,12.54,0.057,2019-08-14,0.026000000000000002,2020-03-30,-30.23256,0.0,0.19159,497.7206,0.0,-4.45865,-15.031329999999999,1.3331600000000001,-15.620270000000001,-2.03986,-16.66667,HK,0660.HK
4199,0.18118,-6.38298,-18.518520000000002,31.463929999999998,0.075,2019-08-30,0.035,2020-03-19,-18.518520000000002,-6.38298,0.67177,787.4055,-6.38298,7.33155,-5.38057,-3.0726299999999998,-1.45281,-2.40952,-16.98113,HK,0661.HK
4200,0.035160000000000004,-6.2663199999999994,-12.22494,0.9858600000000001,4.55,2019-05-24,2.8,2020-03-26,-20.22222,-1.6438400000000002,0.87864,3444.074,-1.6438400000000002,7.465310000000001,1.9277799999999998,15.12217,-3.5133400000000004,5.50307,-10.25,HK,0662.HK
4201,0.9038,-10.588239999999999,-8.43373,37.46327,0.149,2019-12-27,0.05,2020-04-09,-35.04274,1.33333,0.71975,554.0443,1.33333,2.51024,6.33027,28.35534,-21.4379,-11.5449,-24.75248,HK,0663.HK
4202,16.05024,-25.42373,-26.35983,411.74739,2.84,2020-01-17,1.68,2020-04-24,-33.834590000000006,-0.56497,1.4256,10455.43,-3.2967,-17.23845,-15.52573,-5.01005,-19.51039,-13.271139999999999,-25.7384,HK,0665.HK
4203,0.04,-21.33333,-5.6,3.3,0.18,2019-05-09,0.10099999999999999,2019-09-09,-35.164840000000005,-4.83871,0.64604,485.1811,-4.83871,-12.699110000000001,8.28834,-4.72922,-21.12862,11.13724,-4.83871,HK,0666.HK
4204,0.0026,-40.625,-19.14894,0.31067,0.44,2019-06-25,0.19,2020-05-06,-46.47887,-17.3913,1.0274,242.0673,-12.03704,-34.10817,-7.25395,-30.11682,-34.89205,-40.82727,-49.33333,HK,0668.HK
4205,5.889390000000001,-5.189030000000001,2.56616,125.74898999999999,71.0,2020-02-20,42.1,2020-03-23,19.64453,7.75063,0.9097,117066.9,8.29805,8.70041,19.10377,13.988660000000001,44.70321,18.292070000000002,0.62943,HK,0669.HK
4206,4.0097,1.7699099999999999,-4.16667,150.00275,0.32,2019-06-19,0.204,2020-03-19,-17.85714,-3.36134,0.92056,1305.604,-3.36134,16.678810000000002,11.28535,-1.6598,-0.65291,14.080160000000001,-2.95359,HK,0672.HK
4207,8.8071,-59.44056,-57.352940000000004,376.43637,0.21,2020-01-31,0.047,2020-05-05,-29.268290000000004,-14.705879999999999,0.63093,240.11700000000002,-17.14286,-53.49876,-50.47659,-12.27876,-14.45405,-61.261219999999994,-67.04545,HK,0673.HK
4208,0.0016,-19.473679999999998,-2.54777,1.03867,0.215,2019-09-10,0.113,2020-04-06,-16.39344,-1.2903200000000001,0.64785,164.9001,-1.2903200000000001,-7.676889999999999,13.16528,25.03204,1.11735,5.17825,-10.52632,HK,0674.HK
4209,0.0064,28.26087,25.53191,0.30867,0.64,2019-07-16,0.41,2020-01-06,-9.23077,-1.66667,1.1021,157.5328,-1.66667,47.05059,45.772490000000005,8.70284,9.78019,43.0016,21.64948,HK,0675.HK
4210,0.0,0.0,0.0,1.8619999999999999,2.35,2019-12-12,0.41,2020-04-20,-18.36735,0.0,-0.04808,584.52,0.0,14.64962,16.12385,1.3331600000000001,-1.2699799999999999,17.55217,0.0,HK,0676.HK
4211,0.5992,-11.9403,1.7241400000000002,39.15517,0.73,2020-02-17,0.49,2019-09-05,0.0,-1.66667,0.5493600000000001,1001.47,-1.66667,0.96011,18.12598,-0.35573,20.94428,15.59296,-1.66667,HK,0677.HK
4212,4.3640099999999995,-16.94915,-43.67816,67.57129,1.08,2019-07-02,0.32,2020-04-03,-51.0,0.0,0.76804,4156.42,-12.5,-4.78252,-34.59691,28.969479999999997,-40.7373,-25.19408,-36.363640000000004,HK,0678.HK
4213,0.053,-19.86755,-17.12329,1.495,1.67,2020-01-20,1.13,2020-04-09,-5.46875,0.0,0.57496,516.0207,0.0,-8.12845,-3.7603699999999995,-1.11845,14.33014,-9.97587,-23.417720000000003,HK,0679.HK
4214,9.96194,-37.0,-41.66667,117.24516000000001,0.159,2019-06-21,0.06,2020-04-23,-60.625,0.0,0.43392,4324.669,-4.54545,-27.770740000000004,-32.26109,-0.25017,-52.378190000000004,-28.099159999999998,-38.83495,HK,0680.HK
4215,1.57105,-24.4898,-37.288140000000006,49.98187,0.079,2019-10-04,0.032,2020-03-25,-47.14286,0.0,0.82395,330.5788,-2.63158,-16.20201,-28.06183,-10.38088,-35.69978,-19.97839,-31.481479999999998,HK,0681.HK
4216,1.2242899999999999,-35.0,-22.0,33.22337,0.1,2019-05-16,0.038,2020-04-15,-55.17241,-11.36364,1.2533100000000001,128.5277,-9.30233,-25.47775,-9.4234,-15.91504,-45.7836,-11.83588,-25.0,HK,0682.HK
4217,2.48153,-4.70852,-19.96234,58.96402,34.95,2019-05-16,17.14,2020-03-23,-34.71582,1.43198,1.26973,30950.65,-0.23474,9.25131,-7.057180000000001,-3.00317,-21.04252,0.92863,-14.14141,HK,0683.HK
4218,0.0264,-9.85915,-18.98734,0.47933000000000003,1.7,2019-06-14,1.16,2020-04-20,-23.809520000000003,0.7874,0.41631999999999997,429.3536,0.7874,0.03444,-7.06858,2.51115,-7.314989999999999,-1.6519700000000002,-15.789470000000001,HK,0684.HK
4219,0.0634,-4.22535,6.25,3.6761699999999995,0.455,2019-12-11,0.23199999999999998,2020-03-19,-6.84932,3.0303,1.08085,573.6603,1.49254,6.2866,21.88174,5.5144,13.316939999999999,-7.6557699999999995,-20.930229999999998,HK,0685.HK
4220,1.58956,-35.74297,-28.888890000000004,160.64186999999998,0.38,2019-08-05,0.142,2020-03-24,-49.20635,-3.61446,0.61793,3588.472,-1.8404900000000002,-26.329559999999997,-17.42304,2.61586,-38.56799,-2.03986,-16.66667,HK,0686.HK
4221,0.1818,-8.76268,11.25994,13.6764,0.96444,2019-12-03,0.34989000000000003,2019-10-08,6.901260000000001,-1.78571,0.42508999999999997,1851.32,-1.78571,4.60324,29.19932,-2.2223900000000003,29.29096,-9.90878,-23.36065,HK,0687.HK
4222,22.82714,-6.21572,-6.55738,396.92649,31.0,2020-01-03,21.8,2020-03-19,-11.55172,-8.06452,1.12729,281026.6,-9.84183,7.52331,8.50917,-3.0150900000000003,6.97313,-0.65196,-15.485999999999999,HK,0688.HK
4223,25.02806,-59.55056,-65.38462,125.86115,0.21100000000000002,2019-08-02,0.027999999999999997,2020-04-29,-70.24793000000001,-34.54545,0.41928000000000004,188.6524,9.090910000000001,-55.11095,-60.29192,-42.33748,-63.80689,-50.53672,-57.647059999999996,HK,0689.HK
4224,3.0434900000000003,-5.4878,-8.28402,80.01267,0.23,2019-10-03,0.115,2019-07-11,5.4421800000000005,7.638889999999999,0.16068,995.9941,-0.64103,4.88558,5.20944,-4.9834,28.26943,15.30054,-1.27389,HK,0690.HK
4225,0.53667,-21.323529999999998,-19.54887,8.90123,3.58,2019-07-05,1.95,2020-03-24,-27.7027,-2.72727,,9317.487,-2.2831099999999998,-12.68823,-7.71272,-4.270980000000001,-12.05101,-18.056739999999998,-29.83607,HK,0691.HK
4226,0.0075,-9.7561,-11.48325,0.282,2.5,2019-06-18,1.6,2020-03-24,-24.4898,0.54348,0.31713,3724.6220000000003,0.54348,3.46429,2.78905,3.00349,-8.67473,2.0993,-13.145539999999999,HK,0693.HK
4227,11.41169,-25.10949,-35.55276,273.44286,8.23,2019-10-15,4.33,2020-04-06,-24.33628,-2.47148,0.9227799999999999,23491.19,-1.7241400000000002,-14.138320000000002,-25.16139,-3.0150900000000003,-8.48906,-20.12681,-32.05298,HK,0694.HK
4228,0.0474,-10.75949,-10.75949,0.574,1.75,2019-05-09,1.2,2019-06-26,-16.56805,0.0,0.4587,778.32,-1.3986,-0.9647100000000001,2.36977,-6.65079,1.49419,6.239669999999999,-9.03226,HK,0695.HK
4229,4.95254,-24.886879999999998,-26.05791,102.58253,20.5,2020-01-20,11.32,2020-03-19,-29.73545,-3.9073800000000003,0.85745,38860.06,-3.06569,-16.64268,-15.179379999999998,-8.79627,-14.523829999999998,-18.456970000000002,-30.178759999999997,HK,0696.HK
4230,2.62736,-17.71429,-26.15385,60.234469999999995,2.075,2019-10-29,1.22,2020-04-02,-4.0,-1.36986,1.30956,9972.83,-4.635759999999999,-8.682839999999999,-15.28943,10.00235,16.78311,-12.636289999999999,-25.19481,HK,0697.HK
4231,18.176470000000002,-43.95604,-17.74194,807.7889700000001,1.08,2020-01-17,0.39,2020-03-24,-31.08108,3.0303,1.6025200000000002,3304.548,2.0,-35.74582,-4.47877,1.3331600000000001,-16.64651,-38.19422,-47.42268,HK,0698.HK
4232,11.84292,-58.3815,-65.49521,399.36564,7.5,2019-05-15,1.2,2020-04-03,-64.9919,-6.0869599999999995,0.5967399999999999,4579.5070000000005,-4.42478,-53.81358,-60.41879,-1.60341,-57.412969999999994,-52.5822,-59.3985,HK,0699.HK
4233,16.73617,4.5385,22.75449,492.673,420.0,2020-02-14,312.2,2019-08-29,7.668069999999999,-0.72639,1.18119,3916803.0,-1.6786599999999998,16.01234,40.814409999999995,5.75622,30.9772,27.48455,9.15868,HK,0700.HK
4234,0.13222,2.94118,-10.25641,2.4614700000000003,0.4,2019-12-24,0.26,2020-03-19,9.375,6.06061,1.10001,666.29,0.0,18.02166,4.21371,12.5924,32.2828,9.71535,-6.66667,HK,0701.HK
4235,2.10255,-21.0,-20.20202,109.55017,0.29,2020-01-09,0.051,2020-03-24,-49.35897,8.21918,0.98788,264.2897,11.267610000000001,-9.4268,-7.33552,-9.03046,-38.75258,-41.95862,-50.625,HK,0702.HK
4236,0.0978,-25.403229999999997,-51.94805,4.58867,0.61,2019-10-29,0.147,2020-04-08,-67.54386,-2.63158,1.4169999999999998,128.446,-7.5,-14.47509,-44.20023,2.44063,-60.746159999999996,-28.69787,-39.34426,HK,0703.HK
4237,0.97335,-22.11538,-44.13793,15.67274,0.233,2019-05-10,0.06,2019-11-22,-64.78260999999999,-2.40964,1.1810200000000002,232.5278,-2.40964,-10.705589999999999,-35.13082,-18.73281,-57.406580000000005,-8.44495,-22.11538,HK,0704.HK
4238,0.0,,,0.0,,,,,,,,209.4929,,,,,,,,HK,0705.HK
4239,1.119,-31.25,-47.61905,36.6775,0.033,2019-05-09,0.01,2020-04-21,-64.51613,-8.33333,1.07172,101.9088,-8.33333,-21.17839,-39.17322,1.3331600000000001,-57.08429,-19.18289,-31.25,HK,0706.HK
4240,13.9842,-41.42857,-22.64151,239.49067000000002,0.239,2019-05-08,0.031,2020-04-08,-82.32759,-22.64151,1.45915,304.4524,-2.38095,-34.99994,-11.26036,23.382260000000002,-78.50166999999999,-56.07046,-62.38531999999999,HK,0707.HK
4241,0.38038,-21.951220000000003,-23.91017,25.75712,10.5,2019-07-03,4.72,2020-03-23,-43.96887,-1.8739400000000002,-0.02331,49766.4,-3.19328,-10.51737,-11.64156,-5.70614,-32.23356,-12.85708,-25.86873,HK,0708.HK
4242,0.9048700000000001,-26.732670000000002,-42.635659999999994,68.34711999999999,3.8,2019-05-28,1.3,2020-03-13,-60.21505,-2.63158,0.8357399999999999,2336.181,-4.51613,-15.99929,-33.38632,-2.61489,-51.88238,-25.96715,-37.02128,HK,0709.HK
4243,0.25748000000000004,-6.89655,-7.296139999999999,8.63325,2.75,2020-01-06,1.73,2020-03-19,-7.692310000000001,4.854369999999999,0.64646,1587.9779999999998,3.84615,6.74275,7.6512899999999995,-1.40557,11.64087,0.759,-14.28571,HK,0710.HK
4244,0.6174,1.5625,-13.333329999999998,21.984070000000003,0.87,2019-10-03,0.54,2019-08-06,-2.98507,0.0,0.50292,1194.912,0.0,16.44102,0.64067,-3.13742,17.334,9.15558,-7.142860000000001,HK,0711.HK
4245,0.2047,-3.5087699999999997,-9.090910000000001,21.37911,0.3,2019-05-24,0.096,2020-04-15,-63.333330000000004,0.0,0.77727,80.64922,-3.5087699999999997,10.62682,5.567130000000001,2.26282,-55.65376,9.58253,-6.779660000000001,HK,0712.HK
4246,0.154,-26.82927,-34.78261,5.83333,0.58,2019-07-15,0.29,2020-04-21,-38.77551,-3.22581,0.8136399999999999,229.2952,-4.7619,-16.110039999999998,-24.26706,-5.00016,-25.952479999999998,-15.02253,-27.71084,HK,0713.HK
4247,0.3924,-2.43902,-21.31148,13.528329999999999,0.48,2019-05-10,0.125,2020-03-23,-48.936170000000004,-2.04082,0.69838,3874.237,-3.22581,11.85328,-8.62386,0.4957,-38.24122,6.46234,-9.43396,HK,0715.HK
4248,2.2507200000000003,-41.891890000000004,-50.574709999999996,61.18245,1.27,2019-05-09,0.385,2020-04-06,-66.40625,0.0,1.08984,1039.276,0.0,-33.37928,-42.60546,-2.08257,-59.37028000000001,-41.22392,-50.0,HK,0716.HK
4249,1.0977,-19.42857,-39.48498,59.23901,0.355,2019-05-10,0.125,2020-03-23,-59.714290000000005,-6.0,1.26847,950.4592,-9.03226,-7.62517,-29.727629999999998,-4.74683,-51.27673,-12.30235,-25.396829999999998,HK,0717.HK
4250,0.1785,-43.60465,-51.5,10.17173,0.325,2019-05-17,0.075,2020-04-08,-68.91026,7.77778,1.67324,509.2519,6.59341,-37.41486,-44.36457,28.437929999999998,-62.17961999999999,-38.43226,-47.28261,HK,0718.HK
4251,0.3325,-27.038629999999998,75.25773000000001,25.91377,0.45,2019-06-03,0.052000000000000005,2019-10-09,178.68851999999998,-0.5848,0.47308,887.322,-0.5848,-16.350070000000002,103.51602,1.9327599999999998,237.05782999999997,-15.32259,-27.9661,HK,0720.HK
4252,2.289,-26.12613,-24.074070000000003,48.03667,0.165,2019-08-19,0.077,2020-05-05,-34.920629999999996,-2.38095,-0.04791,899.674,-2.38095,-15.303889999999999,-11.83189,-15.21103,-21.290229999999998,-13.15966,-26.12613,HK,0721.HK
4253,0.0266,-13.57143,-21.42857,0.97467,2.18,2020-01-31,1.12,2020-03-23,-23.89937,-6.923080000000001,0.5925699999999999,926.5695,-5.46875,-4.08528,-9.86897,-6.85094,-7.424289999999999,2.4013299999999997,-12.31884,HK,0722.HK
4254,0.0,,,0.0,,,,,,,0.9229,217.5688,,,,,,,,HK,0723.HK
4255,0.2319,-38.98305,-45.45455,3.949,0.2,2019-05-22,0.03,2020-04-21,-82.0,0.0,1.08277,30.246270000000003,0.0,-30.0443,-36.65972,10.54526,-78.23003,-17.022000000000002,-29.411759999999997,HK,0724.HK
4256,0.009000000000000001,-7.575760000000001,-1.6129,0.38866999999999996,1.07,2019-05-29,0.465,2020-03-31,-40.7767,0.0,0.45438,121.3644,0.0,5.96404,14.250879999999999,3.02205,-28.372809999999998,13.82035,-3.1746,HK,0725.HK
4257,0.762,-21.323529999999998,-30.519479999999998,41.22467,0.218,2019-07-25,0.077,2020-03-19,-2.72727,-6.956519999999999,-0.14887999999999998,1199.427,3.8835,-9.79773,-19.31655,-17.23169,17.6458,-1.73374,-16.40625,HK,0726.HK
4258,0.0046,-5.71429,-16.4557,5.092,0.425,2019-06-24,0.158,2020-03-18,-47.2,0.0,-0.42008,679.14,0.0,8.09821,-2.9851400000000003,0.82395,-36.141420000000004,1.6389900000000002,-13.537120000000002,HK,0727.HK
4259,72.6735,-13.53135,-22.02381,1673.91096,4.08,2019-07-02,2.01,2020-03-19,-35.46798,-1.8726599999999998,0.8103899999999999,212042.8,-1.8726599999999998,-4.0408,-10.55178,-0.31184,-21.4974,-4.67747,-18.38006,HK,0728.HK
4260,4.2752300000000005,-36.507940000000005,-41.17364,102.88339,0.9751700000000001,2019-05-10,0.11,2020-03-26,-87.17085,-7.692310000000001,1.44354,300.5701,-6.9767399999999995,-27.206590000000002,-31.68856,-2.72017,-84.48387,-37.82416,-47.10787,HK,0729.HK
4261,0.3574,-22.900760000000002,-34.41558,8.691,0.165,2019-07-22,0.091,2020-04-06,-30.344829999999998,-7.33945,0.82976,402.4486,1.0,-14.43857,-24.76666,0.30075,-15.26513,-14.524510000000001,-26.811590000000002,HK,0730.HK
4262,0.1102,-16.85393,-15.909089999999999,28.793329999999997,0.6,2020-02-10,0.335,2020-03-19,-21.2766,-1.33333,0.53738,422.1981,-2.63158,-4.67335,-2.3504,-3.86341,-4.78855,-1.14931,-15.909089999999999,HK,0731.HK
4263,2.56866,-18.691589999999998,-17.14286,139.789,1.37,2020-01-14,0.75,2020-03-19,-29.268290000000004,2.3529400000000003,1.03484,2861.63,1.16279,-6.78022,-3.7831,-3.12105,-14.45405,-11.069230000000001,-24.34783,HK,0732.HK
